"name","year","quarter","month","deaths","average","yearly_death_rank"
"United States",2007,3,"July",8.0,51.6624203821656051,10
"United States",2007,3,"September",0,51.6624203821656051,11
"United States",2007,4,"December",63.0,51.6624203821656051,2
"United States",2007,4,"November",0,51.6624203821656051,11
"United States",2007,4,"October",18.0,51.6624203821656051,8
"United States",2008,1,"February",72.0,18.7142857142857143,2
"United States",2008,1,"January",18.0,18.7142857142857143,7
"United States",2008,1,"March",2.0,18.7142857142857143,10
"United States",2008,2,"April",31.0,18.7142857142857143,4
"United States",2008,2,"June",24.0,18.7142857142857143,6
"United States",2008,2,"May",29.0,18.7142857142857143,5
"United States",2008,3,"August",41.0,18.7142857142857143,3
"United States",2008,3,"July",1.0,18.7142857142857143,11
"United States",2008,3,"September",150.0,18.7142857142857143,1
"United States",2008,4,"December",5.0,18.7142857142857143,9
"United States",2008,4,"November",0,18.7142857142857143,12
"United States",2008,4,"October",10.0,18.7142857142857143,8
"United States",2009,1,"February",66.0,29.4421768707482993,1
"United States",2009,1,"January",58.0,29.4421768707482993,2
"United States",2009,1,"March",20.0,29.4421768707482993,3
"United States",2009,2,"April",17.0,29.4421768707482993,6
"United States",2009,2,"June",1.0,29.4421768707482993,11
"United States",2009,2,"May",19.0,29.4421768707482993,4
"United States",2009,3,"August",3.0,29.4421768707482993,9
"United States",2009,3,"July",1.0,29.4421768707482993,11
"United States",2009,3,"September",9.0,29.4421768707482993,7
"United States",2009,4,"December",19.0,29.4421768707482993,4
"United States",2009,4,"November",6.0,29.4421768707482993,8
"United States",2009,4,"October",2.0,29.4421768707482993,10
"United States",2010,1,"February",3.0,24.7770270270270270,6
"United States",2010,1,"January",0,24.7770270270270270,7
"United States",2010,1,"March",11.0,24.7770270270270270,5
"United States",2010,2,"April",50.0,24.7770270270270270,3
"United States",2010,2,"June",53.0,24.7770270270270270,2
"United States",2010,2,"May",55.0,24.7770270270270270,1
"United States",2010,3,"August",0,24.7770270270270270,7
"United States",2010,3,"July",0,24.7770270270270270,7
"United States",2010,3,"September",17.0,24.7770270270270270,4
"United States",2010,4,"December",0,24.7770270270270270,7
"United States",2010,4,"November",0,24.7770270270270270,7
"United States",2010,4,"October",0,24.7770270270270270,7
"United States",2011,1,"February",39.0,26.3855421686746988,4
"United States",2011,1,"January",21.0,26.3855421686746988,7
"United States",2011,1,"March",14.0,26.3855421686746988,8
"United States",2011,2,"April",411.0,26.3855421686746988,1
"United States",2011,2,"June",10.0,26.3855421686746988,9
"United States",2011,2,"May",197.0,26.3855421686746988,2
"United States",2011,3,"August",9.0,26.3855421686746988,10
"United States",2011,3,"July",22.0,26.3855421686746988,6
"United States",2011,3,"September",75.0,26.3855421686746988,3
"United States",2011,4,"December",6.0,26.3855421686746988,11
"United States",2011,4,"November",0,26.3855421686746988,12
"United States",2011,4,"October",29.0,26.3855421686746988,5
"United States",2012,1,"February",14.0,28.9517241379310345,5
"United States",2012,1,"January",5.0,28.9517241379310345,8
"United States",2012,1,"March",41.0,28.9517241379310345,3
"United States",2012,2,"April",7.0,28.9517241379310345,7
"United States",2012,2,"June",12.0,28.9517241379310345,6
"United States",2012,2,"May",0,28.9517241379310345,11
"United States",2012,3,"August",2.0,28.9517241379310345,10
"United States",2012,3,"July",154.0,28.9517241379310345,1
"United States",2012,3,"September",5.0,28.9517241379310345,8
"United States",2012,4,"December",24.0,28.9517241379310345,4
"United States",2012,4,"November",0,28.9517241379310345,11
"United States",2012,4,"October",54.0,28.9517241379310345,2
"United States",2013,1,"February",17.0,59.1800000000000000,6
"United States",2013,1,"January",3.0,59.1800000000000000,9
"United States",2013,1,"March",2.0,59.1800000000000000,11
"United States",2013,2,"April",12.0,59.1800000000000000,7
"United States",2013,2,"June",33.0,59.1800000000000000,3
"United States",2013,2,"May",53.0,59.1800000000000000,1
"United States",2013,3,"August",3.0,59.1800000000000000,9
"United States",2013,3,"July",24.0,59.1800000000000000,5
"United States",2013,3,"September",10.0,59.1800000000000000,8
"United States",2013,4,"December",44.0,59.1800000000000000,2
"United States",2013,4,"November",29.0,59.1800000000000000,4
"United States",2013,4,"October",0,59.1800000000000000,12
"United States",2014,1,"February",34.0,12.0579710144927536,4
"United States",2014,1,"January",50.0,12.0579710144927536,2
"United States",2014,1,"March",55.0,12.0579710144927536,1
"United States",2014,2,"April",12.0,12.0579710144927536,6
"United States",2014,2,"June",2.0,12.0579710144927536,9
"United States",2014,2,"May",42.0,12.0579710144927536,3
"United States",2014,3,"August",4.0,12.0579710144927536,7
"United States",2014,3,"July",0,12.0579710144927536,11
"United States",2014,3,"September",0,12.0579710144927536,11
"United States",2014,4,"December",3.0,12.0579710144927536,8
"United States",2014,4,"November",13.0,12.0579710144927536,5
"United States",2014,4,"October",2.0,12.0579710144927536,9
"United States",2015,1,"February",62.0,9.9607843137254902,3
"United States",2015,1,"January",17.0,9.9607843137254902,7
"United States",2015,1,"March",25.0,9.9607843137254902,5
"United States",2015,2,"April",7.0,9.9607843137254902,9
"United States",2015,2,"June",0,9.9607843137254902,12
"United States",2015,2,"May",67.0,9.9607843137254902,2
"United States",2015,3,"August",9.0,9.9607843137254902,8
"United States",2015,3,"July",4.0,9.9607843137254902,11
"United States",2015,3,"September",26.0,9.9607843137254902,4
"United States",2015,4,"December",68.0,9.9607843137254902,1
"United States",2015,4,"November",6.0,9.9607843137254902,10
"United States",2015,4,"October",25.0,9.9607843137254902,5
"United States",2016,1,"February",10.0,8.8750000000000000,10
"United States",2016,1,"January",62.0,8.8750000000000000,2
"United States",2016,1,"March",13.0,8.8750000000000000,9
"United States",2016,2,"April",21.0,8.8750000000000000,5
"United States",2016,2,"June",40.0,8.8750000000000000,4
"United States",2016,2,"May",17.0,8.8750000000000000,6
"United States",2016,3,"August",15.0,8.8750000000000000,8
"United States",2016,3,"July",16.0,8.8750000000000000,7
"United States",2016,3,"September",5.0,8.8750000000000000,11
"United States",2016,4,"December",80.0,8.8750000000000000,1
"United States",2016,4,"November",0,8.8750000000000000,12
"United States",2016,4,"October",62.0,8.8750000000000000,2
"United States",2017,1,"February",5.0,13.6802721088435374,8
"United States",2017,1,"January",27.0,13.6802721088435374,4
"United States",2017,1,"March",18.0,13.6802721088435374,7
"United States",2017,2,"April",0,13.6802721088435374,10
"United States",2017,2,"June",0,13.6802721088435374,10
"United States",2017,2,"May",20.0,13.6802721088435374,6
"United States",2017,3,"August",88.0,13.6802721088435374,2
"United States",2017,3,"July",26.0,13.6802721088435374,5
"United States",2017,3,"September",101.0,13.6802721088435374,1
"United States",2017,4,"December",58.0,13.6802721088435374,3
"United States",2017,4,"November",1.0,13.6802721088435374,9
"United States",2017,4,"October",0,13.6802721088435374,10
"United States",2018,1,"February",0,50.5735294117647059,11
"United States",2018,1,"January",53.0,50.5735294117647059,4
"United States",2018,1,"March",9.0,50.5735294117647059,8
"United States",2018,2,"April",3.0,50.5735294117647059,9
"United States",2018,2,"June",0,50.5735294117647059,11
"United States",2018,2,"May",10.0,50.5735294117647059,7
"United States",2018,3,"August",14.0,50.5735294117647059,6
"United States",2018,3,"July",17.0,50.5735294117647059,5
"United States",2018,3,"September",55.0,50.5735294117647059,3
"United States",2018,4,"December",90.0,50.5735294117647059,1
"United States",2018,4,"November",2.0,50.5735294117647059,10
"United States",2018,4,"October",74.0,50.5735294117647059,2
"United States",2019,1,"February",2.0,15.1842105263157895,9
"United States",2019,1,"January",45.0,15.1842105263157895,2
"United States",2019,1,"March",35.0,15.1842105263157895,3
"United States",2019,2,"April",13.0,15.1842105263157895,6
"United States",2019,2,"June",24.0,15.1842105263157895,5
"United States",2019,2,"May",3.0,15.1842105263157895,8
"United States",2019,3,"August",0,15.1842105263157895,11
"United States",2019,3,"July",1.0,15.1842105263157895,10
"United States",2019,3,"September",82.0,15.1842105263157895,1
"United States",2019,4,"December",28.0,15.1842105263157895,4
"United States",2019,4,"November",0,15.1842105263157895,11
"United States",2019,4,"October",7.0,15.1842105263157895,7
"United States",2020,1,"February",0,8.2919708029197080,11
"United States",2020,1,"January",10.0,8.2919708029197080,7
"United States",2020,1,"March",25.0,8.2919708029197080,5
"United States",2020,2,"April",41.0,8.2919708029197080,4
"United States",2020,2,"June",1.0,8.2919708029197080,10
"United States",2020,2,"May",5.0,8.2919708029197080,9
"United States",2020,3,"August",53.0,8.2919708029197080,1
"United States",2020,3,"July",0,8.2919708029197080,11
"United States",2020,3,"September",8.0,8.2919708029197080,8
"United States",2020,4,"December",45.0,8.2919708029197080,2
"United States",2020,4,"November",23.0,8.2919708029197080,6
"United States",2020,4,"October",42.0,8.2919708029197080,3
